episode,score,reward,moves,max_tile,epsilon
195,1008,10.079999999999997,106,128,0.7226202105946496
196,560,5.600000000000002,79,64,0.7225479485735902
197,1448,14.479999999999986,148,128,0.7224756937787328
198,1324,13.239999999999988,137,128,0.7224034462093549
199,1388,13.87999999999999,142,128,0.722331205864734
200,748,7.480000000000003,98,64,0.7222589727441475
201,3148,31.479999999999922,260,256,0.7221867468468731
202,760,7.600000000000003,94,64,0.7221145281721885
203,312,3.120000000000001,57,32,0.7220423167193712
204,1320,13.199999999999989,137,128,0.7219701124876993
205,1636,16.35999999999998,165,128,0.7218979154764505
206,508,5.080000000000001,70,64,0.7218257256849029
207,1184,11.839999999999993,120,128,0.7217535431123344
208,1352,13.519999999999989,141,128,0.7216813677580232
209,708,7.080000000000002,86,64,0.7216091996212474
210,1104,11.039999999999994,117,128,0.7215370387012853
211,1320,13.199999999999994,137,128,0.7214648849974151
212,1460,14.599999999999987,151,128,0.7213927385089154
213,2008,20.079999999999984,166,256,0.7213205992350645
214,300,3.000000000000001,51,32,0.721248467175141
215,740,7.400000000000004,99,64,0.7211763423284235
216,568,5.680000000000002,78,64,0.7211042246941907
217,628,6.280000000000003,87,64,0.7210321142717212
218,588,5.880000000000002,79,64,0.7209600110602941
219,1584,15.839999999999982,159,128,0.720887915059188
220,1092,10.920000000000002,116,128,0.7208158262676821
221,1412,14.11999999999999,149,128,0.7207437446850554
222,668,6.680000000000003,90,64,0.7206716703105869
223,540,5.400000000000002,71,64,0.7205996031435559
224,1124,11.240000000000004,120,128,0.7205275431832415
225,600,6.000000000000002,83,64,0.7204554904289232
226,804,8.040000000000001,104,64,0.7203834448798804
227,1392,13.919999999999987,143,128,0.7203114065353924
228,424,4.240000000000001,68,32,0.7202393753947388
229,1288,12.879999999999988,139,128,0.7201673514571993
230,1316,13.15999999999999,136,128,0.7200953347220537
231,716,7.160000000000003,84,64,0.7200233251885815
232,1268,12.679999999999993,138,128,0.7199513228560627
233,980,9.799999999999997,104,128,0.719879327723777
234,1728,17.279999999999983,176,128,0.7198073397910046
235,1512,15.119999999999989,156,128,0.7197353590570256
236,1096,10.959999999999994,120,128,0.7196633855211199
237,1092,10.92,112,128,0.7195914191825677
238,808,8.08,103,64,0.7195194600406495
239,480,4.800000000000002,71,64,0.7194475080946454
240,644,6.440000000000002,90,64,0.719375563343836
241,1184,11.839999999999987,125,128,0.7193036257875016
242,1376,13.75999999999999,140,128,0.7192316954249229
243,1328,13.279999999999994,138,128,0.7191597722553804
244,2232,22.319999999999965,191,256,0.7190878562781549
245,1212,12.119999999999992,125,128,0.7190159474925271
246,448,4.480000000000001,74,32,0.7189440458977778
247,1356,13.559999999999988,141,128,0.7188721514931881
248,640,6.400000000000003,83,64,0.7188002642780388
249,3808,38.079999999999934,290,256,0.718728384251611
250,2308,23.079999999999966,192,256,0.7186565114131859
251,1140,11.399999999999995,122,128,0.7185846457620446
252,588,5.880000000000003,80,64,0.7185127872974684
253,680,6.800000000000003,88,64,0.7184409360187386
254,488,4.880000000000002,72,64,0.7183690919251368
255,1288,12.879999999999992,131,128,0.7182972550159442
256,1020,10.200000000000001,109,128,0.7182254252904426
257,852,8.52,106,64,0.7181536027479136
258,1108,11.079999999999991,116,128,0.7180817873876388
259,1096,10.95999999999999,121,128,0.7180099792089001
260,604,6.040000000000003,82,64,0.7179381782109792
261,1368,13.679999999999989,144,128,0.7178663843931581
262,632,6.320000000000003,88,64,0.7177945977547188
263,1364,13.639999999999986,139,128,0.7177228182949433
264,1272,12.71999999999999,131,128,0.7176510460131138
265,356,3.5600000000000014,63,32,0.7175792809085125
266,1012,10.119999999999992,122,64,0.7175075229804216
267,768,7.680000000000004,98,64,0.7174357722281236
268,1320,13.19999999999999,135,128,0.7173640286509008
269,768,7.680000000000004,98,64,0.7172922922480357
270,1308,13.07999999999999,136,128,0.7172205630188109
271,1456,14.559999999999983,150,128,0.717148840962509
272,1000,9.999999999999996,106,128,0.7170771260784127
273,780,7.800000000000004,100,64,0.7170054183658049
274,692,6.9200000000000035,91,64,0.7169337178239683
275,1260,12.59999999999999,133,128,0.7168620244521859
276,720,7.200000000000004,93,64,0.7167903382497407
277,1172,11.719999999999992,127,128,0.7167186592159157
278,580,5.8000000000000025,80,64,0.7166469873499941
279,664,6.640000000000002,85,64,0.7165753226512591
280,536,5.360000000000002,74,64,0.716503665118994
281,700,7.000000000000003,93,64,0.7164320147524821
282,1276,12.75999999999999,137,128,0.7163603715510068
283,1312,13.119999999999981,135,128,0.7162887355138517
284,1188,11.88,121,128,0.7162171066403004
285,1348,13.479999999999992,138,128,0.7161454849296364
286,572,5.720000000000002,78,64,0.7160738703811435
287,604,6.040000000000002,84,64,0.7160022629941053
288,968,9.68,106,128,0.7159306627678059
289,736,7.360000000000004,92,64,0.7158590697015291
290,1252,12.519999999999992,131,128,0.715787483794559
291,684,6.8400000000000025,90,64,0.7157159050461795
292,676,6.7600000000000025,91,64,0.7156443334556749
293,1424,14.23999999999999,146,128,0.7155727690223294
294,1008,10.079999999999998,110,128,0.7155012117454271
295,1396,13.959999999999988,144,128,0.7154296616242526
296,1284,12.839999999999991,131,128,0.7153581186580902
297,1500,14.999999999999979,159,128,0.7152865828462244
298,1136,11.359999999999994,122,128,0.7152150541879397
299,1260,12.599999999999994,136,128,0.715143532682521
300,1028,10.279999999999998,111,128,0.7150720183292527
301,608,6.080000000000002,82,64,0.7150005111274198
302,284,2.8400000000000007,54,32,0.714929011076307
303,1432,14.319999999999991,140,128,0.7148575181751994
304,664,6.640000000000003,89,64,0.7147860324233819
305,1408,14.079999999999986,145,128,0.7147145538201396
306,1452,14.519999999999989,150,128,0.7146430823647576
307,1416,14.15999999999999,144,128,0.7145716180565211
308,660,6.600000000000003,88,64,0.7145001608947155
309,292,2.9200000000000013,55,32,0.714428710878626
310,1392,13.91999999999999,145,128,0.7143572680075382
311,664,6.640000000000003,89,64,0.7142858322807374
312,1060,10.599999999999998,115,128,0.7142144036975093
313,844,8.440000000000003,103,64,0.7141429822571396
314,1032,10.319999999999999,109,128,0.7140715679589139
315,1044,10.439999999999992,126,64,0.714000160802118
316,1348,13.479999999999992,142,128,0.7139287607860378
317,1152,11.51999999999999,125,128,0.7138573679099592
318,1380,13.799999999999988,145,128,0.7137859821731682
319,500,5.000000000000001,70,64,0.713714603574951
320,2944,29.439999999999944,238,256,0.7136432321145935
321,676,6.7600000000000025,89,64,0.713571867791382
322,756,7.560000000000003,92,64,0.713500510604603
323,3188,31.879999999999924,266,256,0.7134291605535426
324,952,9.520000000000001,113,64,0.7133578176374872
325,1888,18.879999999999978,183,128,0.7132864818557234
326,608,6.080000000000002,83,64,0.7132151532075378
327,1488,14.87999999999999,146,128,0.7131438316922171
328,676,6.760000000000003,91,64,0.7130725173090479
329,1388,13.879999999999992,144,128,0.713001210057317
330,428,4.280000000000001,62,64,0.7129299099363112
331,1000,9.999999999999996,106,128,0.7128586169453176
332,1192,11.919999999999993,130,128,0.7127873310836231
333,1304,13.039999999999996,132,128,0.7127160523505148
334,1348,13.479999999999986,139,128,0.7126447807452798
335,768,7.680000000000003,99,64,0.7125735162672053
336,1144,11.439999999999994,125,128,0.7125022589155786
337,1332,13.319999999999986,139,128,0.7124310086896871
338,1236,12.35999999999999,131,128,0.7123597655888182
339,644,6.440000000000004,90,64,0.7122885296122593
340,1176,11.75999999999999,118,128,0.7122173007592981
341,804,8.040000000000004,102,64,0.7121460790292222
342,1232,12.319999999999995,123,128,0.7120748644213193
343,928,9.279999999999996,113,64,0.7120036569348772
344,2244,22.439999999999973,187,256,0.7119324565691837
345,764,7.640000000000004,100,64,0.7118612633235267
346,1152,11.519999999999989,117,128,0.7117900771971943
347,2288,22.879999999999967,187,256,0.7117188981894746
348,1320,13.199999999999987,137,128,0.7116477262996557
349,628,6.280000000000002,85,64,0.7115765615270258
350,1492,14.919999999999987,157,128,0.711505403870873
351,784,7.840000000000003,101,64,0.7114342533304859
352,1232,12.31999999999999,133,128,0.711363109905153
353,1184,11.839999999999996,123,128,0.7112919735941624
354,1536,15.359999999999985,154,128,0.711220844396803
355,976,9.760000000000002,103,128,0.7111497223123633
356,1172,11.719999999999992,126,128,0.7110786073401321
357,1076,10.759999999999994,112,128,0.711007499479398
358,1316,13.159999999999993,135,128,0.71093639872945
359,2360,23.59999999999997,196,256,0.7108653050895771
360,704,7.040000000000004,94,64,0.7107942185590682
361,584,5.840000000000002,81,64,0.7107231391372123
362,960,9.6,106,128,0.7106520668232986
363,836,8.360000000000003,104,64,0.7105810016166163
364,764,7.640000000000003,94,64,0.7105099435164547
365,1128,11.279999999999994,121,128,0.710438892522103
366,1188,11.879999999999995,127,128,0.7103678486328509
367,432,4.320000000000001,70,32,0.7102968118479875
368,1292,12.91999999999999,139,128,0.7102257821668028
369,1704,17.03999999999998,172,128,0.7101547595885861
370,1132,11.319999999999999,121,128,0.7100837441126272
371,976,9.76,100,128,0.710012735738216
372,1156,11.559999999999993,126,128,0.7099417344646421
373,448,4.480000000000001,65,64,0.7098707402911957
374,3260,32.59999999999993,268,256,0.7097997532171666
375,296,2.960000000000001,56,32,0.7097287732418449
376,628,6.280000000000002,87,64,0.7096578003645208
377,2088,20.879999999999978,173,256,0.7095868345844843
378,2460,24.599999999999945,212,256,0.7095158759010259
379,836,8.360000000000003,105,64,0.7094449243134359
380,1024,10.239999999999998,112,128,0.7093739798210045
381,736,7.360000000000004,95,64,0.7093030424230223
382,564,5.6400000000000015,80,64,0.70923211211878
383,1176,11.75999999999999,127,128,0.7091611889075682
384,1592,15.919999999999987,160,128,0.7090902727886774
385,700,7.000000000000003,92,64,0.7090193637613985
386,528,5.280000000000001,72,64,0.7089484618250224
387,2920,29.199999999999946,235,256,0.7088775669788399
388,668,6.6800000000000015,89,64,0.708806679222142
389,1208,12.079999999999991,125,128,0.7087357985542199
390,656,6.560000000000003,86,64,0.7086649249743644
391,704,7.040000000000004,96,64,0.708594058481867
392,1440,14.399999999999988,150,128,0.7085231990760188
393,1472,14.719999999999994,147,128,0.7084523467561112
394,572,5.7200000000000015,80,64,0.7083815015214356
395,1024,10.239999999999998,110,128,0.7083106633712835
396,1360,13.599999999999987,142,128,0.7082398323049464
397,676,6.7600000000000025,94,64,0.7081690083217159
398,2384,23.839999999999968,199,256,0.7080981914208837
399,620,6.200000000000003,86,64,0.7080273816017416
400,800,8.000000000000004,99,64,0.7079565788635814
401,1116,11.159999999999995,118,128,0.7078857832056951
402,868,8.68,107,64,0.7078149946273745
403,2412,24.11999999999997,204,256,0.7077442131279118
404,1296,12.959999999999992,132,128,0.707673438706599
405,1100,10.999999999999991,125,128,0.7076026713627284
406,600,6.000000000000003,81,64,0.7075319110955921
407,2692,26.919999999999945,234,256,0.7074611579044826
408,1180,11.799999999999992,119,128,0.7073904117886922
409,1280,12.799999999999992,131,128,0.7073196727475134
410,612,6.120000000000003,87,64,0.7072489407802387
411,472,4.7200000000000015,69,64,0.7071782158861607
412,676,6.7600000000000025,88,64,0.7071074980645721
413,848,8.480000000000004,102,64,0.7070367873147656
414,352,3.520000000000001,60,32,0.7069660836360341
415,568,5.680000000000002,77,64,0.7068953870276705
416,472,4.720000000000002,77,32,0.7068246974889678
417,672,6.720000000000003,90,64,0.706754015019219
418,740,7.400000000000003,98,64,0.706683339617717
419,1300,12.999999999999998,132,128,0.7066126712837553
420,1240,12.39999999999999,132,128,0.7065420100166269
421,672,6.720000000000003,91,64,0.7064713558156253
422,796,7.9600000000000035,97,64,0.7064007086800437
423,668,6.680000000000003,89,64,0.7063300686091757
424,1160,11.599999999999998,124,128,0.7062594356023147
425,1064,10.639999999999992,113,128,0.7061888096587545
426,1132,11.319999999999997,121,128,0.7061181907777887
427,1052,10.519999999999994,114,128,0.706047578958711
428,1940,19.399999999999974,179,128,0.7059769742008151
429,864,8.64,102,64,0.7059063765033949
430,492,4.920000000000002,68,64,0.7058357858657446
431,1020,10.200000000000001,110,128,0.705765202287158
432,1332,13.319999999999986,139,128,0.7056946257669293
433,1344,13.439999999999994,138,128,0.7056240563043527
434,1036,10.359999999999998,112,128,0.7055534938987222
435,1028,10.28,112,128,0.7054829385493324
436,788,7.8800000000000034,99,64,0.7054123902554775
437,1176,11.759999999999991,134,64,0.705341849016452
438,1740,17.399999999999974,176,128,0.7052713148315504
439,1336,13.35999999999999,139,128,0.7052007877000672
440,756,7.560000000000003,101,64,0.7051302676212973
441,1612,16.119999999999983,161,128,0.7050597545945352
442,684,6.840000000000003,89,64,0.7049892486190757
443,888,8.879999999999999,109,64,0.7049187496942139
444,916,9.160000000000002,105,64,0.7048482578192444
445,2828,28.279999999999948,231,256,0.7047777729934626
446,692,6.920000000000003,90,64,0.7047072952161633
447,1460,14.599999999999987,149,128,0.7046368244866417
448,1224,12.23999999999999,122,128,0.704566360804193
449,1336,13.359999999999985,136,128,0.7044959041681126
450,704,7.040000000000004,93,64,0.7044254545776958
451,680,6.8000000000000025,95,64,0.704355012032238
452,1136,11.359999999999998,121,128,0.7042845765310348
453,1160,11.599999999999993,127,128,0.7042141480733817
454,464,4.6400000000000015,65,64,0.7041437266585744
455,1104,11.039999999999992,117,128,0.7040733122859085
456,740,7.400000000000003,98,64,0.70400290495468
457,748,7.480000000000003,90,64,0.7039325046641846
458,648,6.480000000000002,87,64,0.7038621114137181
459,1240,12.399999999999995,128,128,0.7037917252025767
460,540,5.400000000000002,75,64,0.7037213460300564
461,784,7.8400000000000025,105,64,0.7036509738954534
462,1308,13.07999999999999,134,128,0.7035806087980638
463,560,5.600000000000002,76,64,0.703510250737184
464,648,6.480000000000003,86,64,0.7034398997121103
465,1352,13.519999999999992,140,128,0.7033695557221391
466,1008,10.08,107,128,0.7032992187665669
467,1236,12.359999999999994,137,128,0.7032288888446903
468,1308,13.079999999999993,133,128,0.7031585659558058
469,248,2.4800000000000004,50,32,0.7030882500992103
470,844,8.440000000000001,101,64,0.7030179412742004
471,816,8.160000000000002,104,64,0.702947639480073
472,680,6.800000000000002,91,64,0.702877344716125
473,1108,11.080000000000002,115,128,0.7028070569816534
474,1256,12.559999999999992,135,128,0.7027367762759552
475,1180,11.799999999999994,128,128,0.7026665025983276
476,2212,22.119999999999976,180,256,0.7025962359480679
477,544,5.440000000000001,73,64,0.7025259763244731
478,936,9.359999999999998,116,64,0.7024557237268406
479,560,5.600000000000001,76,64,0.702385478154468
480,1244,12.439999999999992,129,128,0.7023152396066525
481,620,6.200000000000002,85,64,0.7022450080826919
482,344,3.4400000000000004,63,32,0.7021747835818836
483,1112,11.119999999999997,131,64,0.7021045661035253
484,1356,13.559999999999992,140,128,0.702034355646915
485,1244,12.439999999999989,126,128,0.7019641522113503
486,464,4.6400000000000015,67,64,0.7018939557961292
487,848,8.48,103,64,0.7018237664005497
488,1200,11.999999999999988,124,128,0.7017535840239096
489,328,3.280000000000001,58,32,0.7016834086655073
490,1076,10.759999999999998,111,128,0.7016132403246407
491,668,6.680000000000003,87,64,0.7015430790006082
492,1320,13.19999999999999,136,128,0.7014729246927082
493,620,6.200000000000002,85,64,0.7014027774002389
494,928,9.279999999999998,108,64,0.7013326371224989
495,1128,11.279999999999987,123,128,0.7012625038587867
496,1152,11.519999999999994,125,128,0.7011923776084009
497,2316,23.15999999999997,193,256,0.7011222583706401
498,412,4.120000000000001,68,32,0.701052146144803
499,588,5.880000000000002,82,64,0.7009820409301886
500,216,2.1600000000000006,43,32,0.7009119427260956
501,1480,14.799999999999988,155,128,0.700841851531823
502,1172,11.71999999999999,123,128,0.7007717673466698
503,1324,13.239999999999993,136,128,0.7007016901699351
504,1260,12.599999999999993,127,128,0.7006316200009182
505,304,3.0400000000000014,56,32,0.7005615568389181
506,1244,12.439999999999998,127,128,0.7004915006832342
507,512,5.120000000000002,75,64,0.7004214515331658
508,1216,12.159999999999997,132,128,0.7003514093880125
509,288,2.880000000000001,56,32,0.7002813742470737
510,1388,13.879999999999994,144,128,0.700211346109649
511,652,6.520000000000003,85,64,0.700141324975038
512,1436,14.359999999999987,148,128,0.7000713108425405
513,1332,13.319999999999993,138,128,0.7000013037114562
514,796,7.960000000000003,94,64,0.699931303581085
515,1396,13.959999999999985,147,128,0.699861310450727
516,820,8.200000000000003,105,64,0.6997913243196819
517,508,5.080000000000002,72,64,0.6997213451872499
518,1012,10.119999999999997,108,128,0.6996513730527312
519,896,8.959999999999997,109,64,0.6995814079154259
520,932,9.32,120,64,0.6995114497746343
521,1332,13.319999999999986,139,128,0.6994414986296569
522,628,6.280000000000003,87,64,0.6993715544797939
523,1276,12.759999999999986,128,128,0.6993016173243459
524,1016,10.159999999999995,109,128,0.6992316871626135
525,1672,16.71999999999999,160,128,0.6991617639938973
526,1088,10.879999999999999,115,128,0.6990918478174979
527,704,7.040000000000004,93,64,0.6990219386327161
528,532,5.320000000000002,75,64,0.6989520364388528
529,760,7.600000000000003,96,64,0.698882141235209
530,1184,11.839999999999998,122,128,0.6988122530210855
531,1440,14.399999999999986,148,128,0.6987423717957835
532,776,7.760000000000004,103,64,0.6986724975586039
533,1700,16.999999999999975,170,128,0.6986026303088481
534,640,6.400000000000003,83,64,0.6985327700458172
535,1440,14.399999999999983,149,128,0.6984629167688126
536,2784,27.83999999999995,230,256,0.6983930704771357
537,1296,12.959999999999985,140,128,0.698323231170088
538,772,7.720000000000002,95,64,0.698253398846971
539,1140,11.399999999999997,121,128,0.6981835735070864
540,1652,16.51999999999998,166,128,0.6981137551497357
541,2160,21.599999999999984,183,256,0.6980439437742207
542,1224,12.239999999999997,131,128,0.6979741393798433
543,2132,21.319999999999975,185,256,0.6979043419659053
544,2452,24.519999999999968,208,256,0.6978345515317087
545,632,6.320000000000002,88,64,0.6977647680765555
546,648,6.480000000000003,87,64,0.6976949915997479
547,704,7.040000000000004,94,64,0.697625222100588
548,728,7.280000000000004,99,64,0.697555459578378
549,1424,14.239999999999986,145,128,0.6974857040324202
550,1600,15.999999999999984,158,128,0.697415955462017
